tree_id,family,genus,species,isTGDR,title,year,authors,lat,lng,icon_type
TGDR003-KB7,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ",35.18830556,140.0267778,parks
TGDR003-KB8,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.18966667,140.0269167,parks
TGDR003-KB9,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Tohei, Kazuo ,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Watano, Yasuyuki Y",35.18969444,140.0269167,parks
TGDR003-KG1,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Iwasaki, Takaya",35.17230556,140.0597222,parks
TGDR003-KG2,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ",35.16869444,140.0581944,parks
TGDR003-KG3,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Tohei, Kazuo ,Watano, Yasuyuki Y,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.16858333,140.0577778,parks
TGDR003-MB1,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.18447222,140.0170556,parks
TGDR003-MK1,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Tohei, Kazuo ,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Watano, Yasuyuki Y",35.17577778,140.1006389,parks
TGDR003-MK10,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.17458333,140.0995,parks
TGDR003-MK2,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Ohsawa, Takeshi A,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ,Watano, Yasuyuki Y",35.17591667,140.09475,parks
TGDR003-MK3,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ",35.17255556,140.0953056,parks
TGDR003-MK4,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ,Iwasaki, Takaya",35.17244444,140.0941944,parks
TGDR003-MK5,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Ikeda, Hiroyuki ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Iwasaki, Takaya,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.17230556,140.0938333,parks
TGDR003-MK6,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ",35.17227778,140.0938333,parks
TGDR003-MK7,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Takeda, Shohei ,Sase, Tadashi ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Iwasaki, Takaya,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A",35.17272222,140.0936389,parks
TGDR003-MK8,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Ozaki, Kemrio ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17313889,140.09625,parks
TGDR003-MK9,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17316667,140.0961667,parks
TGDR003-MKnew1,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.18019444,140.0790556,parks
TGDR003-MKnew2,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ",35.17997222,140.0787778,parks
TGDR003-MKnew3,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ",35.17947222,140.0783889,parks
TGDR003-NS1,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Tohei, Kazuo ,Endo, Ryota ,Watano, Yasuyuki Y,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.18005556,140.1050278,parks
TGDR003-NS2,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"TANI, NAOKI,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.18030556,140.1053611,parks
TGDR003-NS3,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.17983333,140.1047222,parks
TGDR003-NS4,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Takeda, Shohei ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,Iwasaki, Takaya,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Sase, Tadashi ",35.18294444,140.1057778,parks
TGDR003-NS5,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Ikeda, Hiroyuki ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.18266667,140.1057222,parks
TGDR003-OH1,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,Watano, Yasuyuki Y,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17563889,140.0041667,parks
TGDR003-OH2,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.17655556,140.0058333,parks
TGDR003-OH3,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"TANI, NAOKI,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17697222,140.0062778,parks
TGDR003-OH4,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,Iwasaki, Takaya,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",35.17733333,140.0065,parks
TGDR003-OH5,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Suzuki, Masanori ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17566667,140.0038056,parks
TGDR003-OH6,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17572222,140.0039167,parks
TGDR003-OH7,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17544444,140.0057222,parks
TGDR003-OH8,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17538889,140.0057222,parks
TGDR003-OH9,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.18041667,140.0020278,parks
TGDR003-OT2,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ",35.17641667,140.0223333,parks
TGDR003-OT3,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Ohsawa, Takeshi A,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.1755,140.0277778,parks
TGDR003-OT4,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Watano, Yasuyuki Y,Sase, Tadashi ,Iwasaki, Takaya",35.17408333,140.0234722,parks
TGDR003-OT5,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17341667,140.0237778,parks
TGDR003-OT6,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",35.17316667,140.0219444,parks
TGDR003-RK1,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Takeda, Shohei ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Sase, Tadashi ,Iwasaki, Takaya",36.03094444,138.8385556,parks
TGDR003-RK10,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",36.02975,138.8400278,parks
TGDR003-RK11,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Iwasaki, Takaya",36.02975,138.8398333,parks
TGDR003-RK12,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",36.02977778,138.8398056,parks
TGDR003-RK13,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",36.02972222,138.8398056,parks
TGDR003-RK14,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Iwasaki, Takaya",36.02969444,138.8396944,parks
TGDR003-RK15,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Iwasaki, Takaya",36.02969444,138.8397222,parks
TGDR003-RK16,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Ikeda, Hiroyuki ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya",36.0295,138.8400278,parks
TGDR003-RK17,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",36.02941667,138.8400556,parks
TGDR003-RK18,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Iwasaki, Takaya",36.02936111,138.8400278,parks
TGDR003-RK19,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Takeda, Shohei ,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Iwasaki, Takaya,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Sase, Tadashi ",36.02941667,138.84,parks
TGDR003-RK2,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Sase, Tadashi ,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ,Watano, Yasuyuki Y",36.03077778,138.8386389,parks
TGDR003-RK20,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ,Iwasaki, Takaya,Watano, Yasuyuki Y",36.02933333,138.8400556,parks
TGDR003-RK21,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Sase, Tadashi ,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Iwasaki, Takaya,Watano, Yasuyuki Y",36.02927778,138.8400556,parks
TGDR003-RK22,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Takeda, Shohei ,Ohsawa, Takeshi A,Ozaki, Kemrio ,TANI, NAOKI,Ikeda, Hiroyuki ,Suzuki, Masanori ,Endo, Ryota ,Tohei, Kazuo ,Sase, Tadashi ",36.02922222,138.8398333,parks
TGDR003-RK24,Pinaceae,Pinus,Pinus parviflora,true,"Extensive selfing in an endangered population of Pinus parviflora var. parviflora (Pinaceae) in the Boso Hills, Japan",2012,"Iwasaki, Takaya,Watano, Yasuyuki Y,Tohei, Kazuo ,Endo, Ryota ,Suzuki, Masanori ,Ikeda, Hiroyuki ,TANI, NAOKI,Ozaki, Kemrio ,Ohsawa, Takeshi A,Takeda, Shohei ,Sase, Tadashi ",36.02916667,138.8397778,parks
